"X1","X2",".class"
0.558598020944678,0.262268722293284,1
0.610477757061222,0.25389105213178,1
0.579353181205199,0.271883243759722,1
0.556108818624958,0.212865977841725,1
0.578376892967538,0.218776286217062,1
0.505804099715056,0.688600187748623,2
0.452783581106358,0.614490736066801,2
0.505606710736877,0.657279270912924,2
0.509592047501597,0.673084141798111,2
0.616976684741418,0.39337966110371,3
0.510865337003616,0.667052472507949,2
0.510531162547134,0.670120378793604,2
0.692268785859476,0.470008311809441,3
0.59076871944361,0.207820173979522,1
0.643517739289079,0.46598617194575,3
0.571734861736093,0.237028045497806,1
0.629342056117363,0.140125025655975,1
0.560033324791574,0.261300161257126,1
0.568125415335787,0.231147220986135,1
0.64042649780852,0.522840162395567,3
0.618975098774058,0.2105985717557,1
0.586605401743949,0.232693520883773,1
0.613755126436174,0.283074205904938,1
0.691903999261915,0.443816351723145,3
0.420909419537377,0.642523237688344,2
0.495168402935103,0.664648266550096,2
0.575589600256815,0.216558449470756,1
0.649642717288626,0.461337445166708,3
0.503935643617044,0.201390040891238,1
0.629016251242148,0.238536317234208,1
0.584933631747236,0.434087991943094,3
0.725718173785175,0.465799716992219,3
0.616318562267853,0.188572390228278,1
0.554354298924746,0.64746066339484,2
0.582854124987537,0.210930455721209,1
0.645600117141204,0.481550603875287,3
0.590073882974935,0.433980432074742,3
0.465643811050818,0.704572714296828,2
0.559789953587587,0.274313342188396,1
0.641397506276627,0.460318165585585,3
0.618806586508216,0.173061190154333,1
0.491075195323179,0.626185838605188,2
0.687497866335594,0.467005899416452,3
0.662100351338367,0.207321389548877,1
0.519602754262831,0.710769350843411,2
0.580380902771021,0.211839097732316,1
0.641268161426075,0.541508287232275,3
0.532669112265103,0.661007001210498,2
0.520121732303037,0.692693819373514,2
0.451217652641698,0.591715026793046,2
0.564315174919468,0.190814512762069,1
0.601000958409879,0.138467837221187,1
0.655615339898825,0.450699429070731,3
0.465128806522415,0.682620971571235,2
0.606942742394126,0.443809695197309,3
0.570638657570283,0.201697603967545,1
0.590715316799714,0.165007190005132,1
0.633561694904918,0.22331139437279,1
