"X1","X2",".class"
0.68374156812425,0.537576743614992,3
0.755624751411803,0.547842286270416,3
0.281957485916085,0.696259171924351,1
0.233023860617406,0.675444392513974,1
0.0964620054447939,0.153675017908807,2
0.76159563534041,0.536475792368058,3
0.773268443069341,0.514428015908266,3
0.320425131805069,0.70436912858957,1
0.730240907836604,0.488857413178191,3
0.220209385323064,0.675222911286827,1
0.73379843646589,0.593663130572556,3
0.215017861979284,0.688563256569339,1
0.084275842989019,0.232613603948572,2
0.291934831073426,0.636199354702444,1
0.759711958260178,0.488918964879772,3
0.775005756931666,0.529339052866243,3
0.101254379710629,0.15471327431458,2
0.774945023066933,0.565315674707283,3
0.303441709702452,0.760641432502702,1
0.133686811945893,0.201087609839082,2
0.0172936322894624,0.195560190374799,2
0.10293307065844,0.12792450491992,2
0.0467842648941122,0.0764686344645841,2
0.784330002200134,0.619437065962912,3
0.257163179230513,0.677481137439178,1
0.0717532144693913,0.100873816683248,2
0.109365571890662,0.151281280067557,2
0.0900416131739251,0.150448691585959,2
0.768362056170102,0.535095116239792,3
0.0705333214959034,0.17215366795054,2
0.289264015862843,0.668773319065344,1
0.0207681783630581,0.133149264384483,2
0.217468946571901,0.641292109625374,1
0.710050029252582,0.566415196677096,3
0.336394340127618,0.626524389643062,1
0.137443103983883,0.079396674581283,2
0.120655329597129,0.174077048727307,2
0.0495198856833558,0.183872614693791,2
0.0742254272771242,0.230250742304182,2
0.0383306232971195,0.114939351169865,2
0.837874227308667,0.542651632439417,3
0.819588241292502,0.538280635030394,3
0.135106641687952,0.199674174652061,2
0.349485695975624,0.619430696458903,1
0.261706706848825,0.733697818143864,1
0.319578283521057,0.751619458028919,1
0.0947125358842673,0.146835587010531,2
0.0645987847414645,0.130065893663463,2
0.704335696988446,0.532131011364867,3
0.227180407130403,0.628735101900937,1
0.285898919166444,0.683737434804529,1
0.816543552517717,0.535264490963843,3
0.259367943898391,0.675656399245042,1
0.239533467818087,0.673049855933477,1
0.728096526579873,0.584501342246504,3
0.767653294792388,0.506699725840789,3
0.761926970114316,0.548366265060513,3
0.107983949256704,0.192536326872765,2
0.216862572230953,0.706155068351341,1
0.213840081534288,0.704885130993486,1
0.710789279719158,0.577516618651028,3
0.314640078256584,0.686423540609982,1
0.335247686569345,0.723837932184246,1
0.303430302727461,0.66949378889647,1
0.280909903413982,0.682948192471413,1
0.324650372578721,0.689314306229891,1
0.375109143332316,0.691173528685945,1
0.112717217879605,0.171922574440791,2
0.0432655175871048,0.21279210636874,2
0.329701959436606,0.621114047718258,1
0.102866664042254,0.143614826871521,2
0.23526937688948,0.696308651729876,1
0.266827483727204,0.591251680616457,1
0.0899500382651698,0.174575382738488,2
0.0459875140742073,0.114946843288976,2
0.28833574525682,0.671739326226205,1
0.00918861495164351,0.127955535436409,2
0.709156141335237,0.587574508626954,3
0.255531243746696,0.657192838682909,1
0.711547054863206,0.541461340660365,3
0.247080965625794,0.649109345352119,1
0.765665424259994,0.556730420646977,3
0.133962970642874,0.196060528711625,2
0.332815726473614,0.702255337672201,1
0.742720666957082,0.54769347120808,3
0.0269999608506097,0.112830284008003,2
0.788812545292579,0.551337642906351,3
0.711641139319841,0.552611962573124,3
0.276355294703016,0.674587663930116,1
0.30307282625803,0.69736370037463,1
0.764894576747222,0.580685078126684,3
0.218848749570041,0.688457496478015,1
0.773702404836603,0.486575624131985,3
0.126131949471187,0.218091456185947,2
0.101767081188901,0.140296890596913,2
0.729386429234266,0.533684625321419,3
0.0118790541581601,0.178036720956988,2
0.0354082096245028,0.176142347147604,2
0.141855372730039,0.148067640535407,2
0.265858706948031,0.634936651278704,1
0.29672364639147,0.674372166289138,1
0.731264699113483,0.585653416088225,3
0.150180898487456,0.151345423301284,2
0.0985416661748357,0.131254937146632,2
0.128479126924331,0.171934920306838,2
0.247450771919227,0.622464761953822,1
0.0800833465412205,0.0760759799851716,2
0.122430748751682,0.179474509867893,2
0.757405300211429,0.463951135122269,3
0.741584501639949,0.502858014259874,3
0.325956857285609,0.686932765506811,1
0.286453342715586,0.679412965250285,1
0.107883754792102,0.156970319130492,2
0.141174671083803,0.179728812757138,2
0.761430106461671,0.563755690890848,3
0.0960579870410145,0.0993930711365565,2
0.728388196644105,0.502635993607677,3
0.140879168610025,0.21109729028058,2
0.810662400620421,0.56816207628494,3
0.282790962065793,0.748365224119664,1
0.307047352588392,0.636766179241575,1
0.727729633090519,0.55002238160291,3
0.10073974518236,0.192616982371026,2
0.101699955717479,0.224825668019211,2
0.73164176624526,0.546289443235606,3
0.0212639483956735,0.13517841592707,2
0.264900782649947,0.616109460963946,1
0.698297178038222,0.543093721332114,3
0.288033205126121,0.680878656172599,1
0.130974702224155,0.208779406665221,2
0.0969640247051838,0.0861207786301232,2
0.0975354945630866,0.154433020860437,2
0.0334675937780022,0.137851348545989,2
0.311440778951032,0.713716748535055,1
0.712319800192251,0.610564831524817,3
0.757991393338474,0.545871089533082,3
0.205527189876498,0.672374086308821,1
0.846136869990625,0.57321884174854,3
0.0513103322135501,0.164385241717338,2
0.292610259292001,0.69583164537818,1
0.21562395810469,0.663485198466918,1
0.758026996189378,0.547220383364906,3
0.766176182697292,0.5281097154273,3
0.261335564463222,0.710283749334003,1
0.8015195147348,0.586294619991663,3
0.704507757570349,0.601347337201543,3
0.691086167474182,0.586660545127952,3
0.165533989820361,0.15419830010003,2
0.0585790403396755,0.215160682337295,2
0.0994710577657326,0.103836432199877,2
0.776336152837828,0.521691364016392,3
