"X1","X2",".class"
0.637708062483799,0.23420883832228,1
0.689587798600343,0.225831168160775,1
0.65846322274432,0.243823359788717,1
0.635218860164079,0.18480609387072,1
0.657486934506659,0.190716402246058,1
0.578576809981567,0.729890379417687,2
0.525556291372869,0.655780927735865,2
0.578379421003388,0.698569462581988,2
0.582364757768108,0.714374333467174,2
0.545192098487664,0.438569635518535,3
0.584365774372792,0.708755566093702,2
0.584031599916311,0.711823472379358,2
0.620484199605723,0.515198286224266,3
0.670669861398122,0.179479691168807,1
0.571733153035326,0.511176146360575,3
0.651636003690605,0.208687562687092,1
0.709243198071875,0.111784542845261,1
0.639934466746086,0.232959678446411,1
0.648026557290299,0.202806738175421,1
0.567931173077007,0.568477562299647,3
0.699667341143962,0.181977490105276,1
0.667297644113853,0.204072439233349,1
0.694447368806077,0.254453124254513,1
0.619408674530402,0.489453751627226,3
0.495137584009218,0.684639233190788,2
0.569396567406944,0.706764262052541,2
0.656281842626718,0.187937367820332,1
0.577147392557113,0.506974845070789,3
0.584627885986947,0.172768959240814,1
0.710499594027443,0.209634636744074,1
0.511727568537963,0.480172817336431,3
0.652512110575902,0.511884542385555,3
0.697801905053148,0.159670709738143,1
0.629310190499252,0.689989560813975,2
0.664337467772831,0.182028775231075,1
0.572394053931931,0.527635429268623,3
0.516867819765662,0.480065257468078,3
0.540599702625324,0.747101611715963,2
0.641273296372882,0.245411661698261,1
0.567480704589594,0.506850416468178,3
0.701081029708902,0.143878910824488,1
0.56675881400035,0.669127637941013,2
0.613581064648561,0.513538150299044,3
0.744374794539053,0.178139110219032,1
0.595286372940002,0.753711150179237,2
0.662655345971707,0.182656818402471,1
0.567351359739042,0.588040538114867,3
0.608352730942274,0.703948800546324,2
0.595805350980208,0.73563561870934,2
0.527628998421535,0.635069728045562,2
0.647380718535545,0.161351634592515,1
0.684066502025956,0.109004959051632,1
0.580987799734032,0.497679105442579,3
0.541540152302251,0.725975672823752,2
0.532315202229333,0.490789371569157,3
0.653704201186361,0.172234725797991,1
0.673780860415791,0.135544311835577,1
0.716627238520995,0.193848516203235,1
0.576498359570006,0.715935659636355,2
0.641140013662005,0.196797285396018,1
0.544567862070143,0.715966743023892,2
0.581508725309183,0.716203489177863,2
0.521985076490112,0.735073028640002,2
0.659906407406392,0.183723324868715,1
0.643266548133499,0.509385774823533,3
0.571768461151781,0.70443602115767,2
0.591241807291746,0.694523376635077,2
0.66139089147841,0.177372323235684,1
0.582509361938302,0.486728531408022,3
0.705762140461825,0.193985993158444,1
0.59905581576458,0.548636493102274,3
0.519813492639945,0.719770743924694,2
0.644778019255639,0.202906376993008,1
0.507536488294628,0.644646246653361,2
0.682993012490977,0.130245617529767,1
0.582155323452753,0.514324578852705,3
0.538752160852902,0.711952652524227,2
0.569883255333534,0.509640739295108,3
0.535884673159862,0.680651030006726,2
0.619760464497625,0.718582338047531,2
0.698913157262569,0.186421044276863,1
0.558375067172343,0.49496537766649,3
0.60971191478941,0.707667279505036,2
0.567460102653934,0.694434287588618,2
0.62875070022297,0.114836965191158,1
0.697603611812835,0.19523606101977,1
0.563075401895469,0.708893102880758,2
0.584271956232454,0.139738409719239,1
0.65088955313272,0.192064646919297,1
0.554399672208557,0.714468724962065,2
0.54369374490907,0.702216374700891,2
0.645475645756474,0.524413676757526,3
0.626438546857903,0.186906289977563,1
0.577388625999919,0.509197687644974,3
0.607971782780987,0.68972937716693,2
0.583894002383556,0.730137500719207,2
0.689276676685932,0.18991120486221,1
0.58360509134001,0.135296054897753,1
0.669449638979155,0.181021867850441,1
0.569553781019618,0.780093624232364,2
0.542223299825466,0.502601408642141,3
0.63142086745847,0.146991386202165,1
0.50564902119346,0.672765777404495,2
0.630843132042872,0.651322190735215,2
0.542777269284746,0.664005833916863,2
0.585833793536426,0.753743006869547,2
0.623793344530773,0.676684475403688,2
0.625840300384134,0.710104164286379,2
0.675891104500555,0.210091677253475,1
0.525087421434969,0.529109919153726,3
0.526683994953947,0.695823278900881,2
0.653408993748988,0.197136145729017,1
0.53690927219643,0.678111827256028,2
0.626676785407765,0.691208422125316,2
0.551118067073375,0.712574745637,2
0.583946433418729,0.517456282711598,3
0.585449705152926,0.770592394448635,2
0.62943221488473,0.449407187288241,3
0.634932251612878,0.115519211088894,1
0.641996896752868,0.183718561203117,1
0.533819667986978,0.765787240568853,2
0.583162027886062,0.502867882950155,3
0.670969555249486,0.215625770594415,1
0.530217041765776,0.505077975507608,3
0.574456778189772,0.495563515062944,3
0.573925744026366,0.772434098500008,2
0.587863703604416,0.202881727557458,1
0.66585020888531,0.188479643052463,1
0.579964064849913,0.537989010539648,3
0.527466414875396,0.446971798210526,3
0.656751466026096,0.188892911529506,1
0.594749889895957,0.745098701773127,2
0.600160475267935,0.715136653781506,2
0.573198063633881,0.490296155932297,3
0.555588106202105,0.492383365549398,3
0.555349020478016,0.503987409776968,3
0.694140407423789,0.197825663058094,1
0.585242887943982,0.575583854721223,3
0.566728191614024,0.662669351129489,2
0.503598101654353,0.680326346006491,2
0.607794635935224,0.646647301886393,2
0.654277219691206,0.245772085901499,1
0.528509089074868,0.721218294628491,2
0.62687331297903,0.498180014297604,3
0.569069587943619,0.456559434574775,3
0.585954356776055,0.497239089848883,3
0.640180475555619,0.101041560148824,1
0.551612029313122,0.539034367822739,3
0.66691143765978,0.162209706242609,1
0.620692105840939,0.508506777463703,3
0.686932814471665,0.117172525749556,1
0.532412935673304,0.723359834989132,2
0.640616138546041,0.196920717510553,1
0.589849298353036,0.488760703670465,3
0.563547794769481,0.541134109985662,3
0.62626583965564,0.215680598254426,1
0.637652686976735,0.202629152454843,1
0.534147300660663,0.532743386218905,3
0.539450683039399,0.670350673820324,2
0.617298624692094,0.456022044127548,3
0.689740096398276,0.220263081131338,1
0.686585001973607,0.256663225026733,1
0.630521878883149,0.706091535172668,2
0.626100230227199,0.221711413943288,1
0.650927524181572,0.198413466049818,1
0.60288955932816,0.49830762985477,3
0.588940756864929,0.492606132039796,3
0.63399200330733,0.221549220063101,1
0.608365764231035,0.492305194440383,3
0.621105362648866,0.16740898189623,1
0.520153818721722,0.691660761671004,2
0.620603257805692,0.23847791018442,1
0.630598020823632,0.128888457562348,1
0.587226765266788,0.49611747996959,3
0.552933105706007,0.694544826912048,2
0.588816329480284,0.185848548605554,1
0.469699107844437,0.71274001224154,2
0.564586285149992,0.484766426042418,3
0.605122614154171,0.511436968868269,3
0.614748028924012,0.493371204768242,3
0.597851030861621,0.11949132044739,1
0.697046833471009,0.262092685426116,1
0.675110795158428,0.255739873870317,1
0.555592613346916,0.662992754298738,2
0.64804072064637,0.495075361963961,3
0.597007096221189,0.615222516468505,2
0.536189928532764,0.69445797549702,2
0.540248688725919,0.517046781724709,3
0.518002783188862,0.701915571179685,2
0.651250264699681,0.424894608631364,3
0.516853761610475,0.636181663612706,2
0.601225373210339,0.161961770369103,1
0.648890340306547,0.426659789053771,3
0.554241624509115,0.663846324451114,2
0.578229423126945,0.214736983995831,1
0.668226945355821,0.188175476203584,1
0.529002741186809,0.503747440701734,3
0.666527299209347,0.21637943301715,1
0.590580232281807,0.473191327755278,3
0.616099814788506,0.699847321225985,2
0.638299859281194,0.215790309723924,1
0.594766118164728,0.494245625298087,3
0.641556869060111,0.198436953102928,1
0.572510825599044,0.48863913566216,3
0.554520796468714,0.694819968665107,2
0.579840235796862,0.454291798194538,3
0.6642673556604,0.243975047712094,1
0.588628219315967,0.122934426534715,1
0.63513726261103,0.186078958868023,1
0.570188982059526,0.694247827666644,2
0.534679559317062,0.648693285574078,2
0.597696181235096,0.651206180336232,2
0.548360617376282,0.695765229683913,2
0.613450504616007,0.734122366385449,2
0.548024590884031,0.694156788119667,2
0.589436354001635,0.493365354472566,3
0.573769032445555,0.488506682166868,3
0.578246560166239,0.48322229833555,3
0.46814492341149,0.712995073778048,2
0.491160109437641,0.669043515226689,2
0.547215863947547,0.692094109854716,2
0.566858315977617,0.54888787590664,3
0.685800608836664,0.222025877676234,1
0.537381492731268,0.701148278704482,2
0.603403935448495,0.486064394524826,3
0.624666643990526,0.150900860032827,1
0.578724877837447,0.549351499007988,3
0.51233828774627,0.66004323419455,2
0.564478035096824,0.678808096287711,2
0.602089179874886,0.641525220197274,2
0.466822881896807,0.69517760506235,2
0.538551459914438,0.668374793805619,2
0.688249797429405,0.128327583395648,1
0.55134714690607,0.687738752942446,2
0.586023788320109,0.171137219746609,1
0.655388915774681,0.458189513053268,3
0.612813848732868,0.443206792298893,3
0.613692735164171,0.701374700466182,2
0.494605803901853,0.691851947327921,2
0.660449555866973,0.198097495910908,1
0.546807917729114,0.181208990397834,1
0.478330357956361,0.642309244401028,2
0.613201601517717,0.18120474993949,1
0.526750165467898,0.437795973309545,3
0.566845814684338,0.70762161274353,2
0.536061245002514,0.763868988321488,2
0.600352088925129,0.516374243306123,3
0.663827284097641,0.217084965623475,1
0.600214429554697,0.487640077218371,3
0.633556726895492,0.414520175643555,3
0.521281118532321,0.747462651151837,2
0.576673548091865,0.432653203262646,3
0.554333622493446,0.479460918112911,3
0.6735341684068,0.264405276441549,1
0.616687884813556,0.480697860284848,3
0.602140253711756,0.189554697495001,1
0.532248591096787,0.430741493156618,3
0.67184358948993,0.230692238593307,1
0.605526618592404,0.494838348078396,3
0.648726598905454,0.212247929757149,1
0.531866555262736,0.695966459272746,2
0.621913712661389,0.239195166388526,1
0.579331470714435,0.633381427622853,2
0.545827869714909,0.684792032451803,2
0.657397060446281,0.2070434030386,1
0.502808944232237,0.623796637093326,2
0.561119785504649,0.553708752092464,3
0.63125637929625,0.462105789438701,3
0.611204078846244,0.686838404626568,2
0.584688154675872,0.48742964451602,3
0.620850943283103,0.190584633270254,1
0.622293844231901,0.656977368596268,2
0.542577548134763,0.619515823715974,2
0.541381044072814,0.686969326633202,2
0.630462316559971,0.198131718725726,1
0.562464811303225,0.176060090487589,1
0.640760178885582,0.477151360378951,3
0.586972171465038,0.209649103183004,1
0.62045637857472,0.442233905562402,3
0.468385737006497,0.730926832285768,2
0.554389534413906,0.676058576929028,2
0.612663652792067,0.644960057610763,2
0.565857152694772,0.210738253760714,1
0.564149516651605,0.649549367815339,2
0.69512894429709,0.220715951020421,1
0.581929606075135,0.500242426001047,3
0.509753939976475,0.607590484019165,2
0.564373057234995,0.150066754281609,1
0.622275631537454,0.211616251898229,1
0.666906728360765,0.125745477803406,1
0.643793277986172,0.273764125235647,1
0.511665322912653,0.612982238569817,2
0.670588331712239,0.228961150283108,1
0.65780441142393,0.241555060710826,1
0.538238264380907,0.687545195970071,2
0.514135548360862,0.67138495070682,2
0.527858858151317,0.698236504161867,2
0.603242125196323,0.48498775894026,3
0.67678862441797,0.169611813983519,1
0.534657062204658,0.686712103170474,2
0.609077522920823,0.495113804324262,3
0.610616018241854,0.239283684051363,1
0.513502882417154,0.670091892326357,2
0.487058029598429,0.694906417257884,2
0.494850012352184,0.660429000876892,2
0.558446499309354,0.634388069539948,2
0.572350923269917,0.4899296561691,3
0.555153554249265,0.685828842398577,2
0.595754969753189,0.489131091802252,3
0.651553657094486,0.123676324654879,1
0.534464330227117,0.740569207662922,2
0.693181847045889,0.199612108870442,1
0.647385943139891,0.206157702642024,1
0.611259436980319,0.109177402856257,1
0.516866615156974,0.656823870987222,2
0.572856394417993,0.754749518180519,2
0.627452912584116,0.20312739525248,1
0.608137501728368,0.422209192827982,3
0.538278152934288,0.759813996398834,2
0.583230241985976,0.233347800591984,1
0.600781151549355,0.246612966324945,1
0.549101620125224,0.468686026961886,3
0.639090817972262,0.512355824857409,3
0.581552961275742,0.658467111276661,2
0.625524439069102,0.228438050832179,1
0.532552081902399,0.728565617993285,2
0.673219194217006,0.456449866627548,3
0.603080157410265,0.238566371786858,1
0.525290669165532,0.470239639298035,3
0.618568552287896,0.25055445580438,1
0.586404640803593,0.180693991232446,1
0.670016055723435,0.188481002289075,1
0.533443791810178,0.506208720136624,3
0.648385770379997,0.162479204357976,1
0.59960227591558,0.210876362154665,1
0.598071659936526,0.498468666617477,3
0.531170660599743,0.647413132202576,2
0.649187293151548,0.201587737089244,1
0.677394924247362,0.536029310268205,3
0.62090633769463,0.203282798946557,1
0.512556407821895,0.650986896496721,2
0.68846650865479,0.173599727854766,1
0.690089768388805,0.185888309338969,1
0.534516582374027,0.493481354075137,3
0.61447243073773,0.199087775360449,1
0.592124173632112,0.163378500987378,1
0.569648780384641,0.660064213495631,2
0.644130154468438,0.457892104752191,3
0.486082491371605,0.614762404609234,2
0.570891395198824,0.470167888788187,3
0.637526986186524,0.468789797377278,3
0.6217403787322,0.192582535145949,1
0.668005579150888,0.209618805497875,1
0.605434251675121,0.466733060282772,3
0.629746101551939,0.276059946903992,1
0.511027610480756,0.603279790024417,2
0.650029135525681,0.238543927998309,1
0.608325244769326,0.254366498367655,1
0.518000095279209,0.638153900796232,2
0.625226922936058,0.203104938885466,1
0.544050898604518,0.454679217369069,3
0.56216673818628,0.715336417023121,2
0.587595768475794,0.497467258920495,3
0.624311832545727,0.442638651915049,3
0.545245170289555,0.670909091640269,2
0.601155713955856,0.134992399559994,1
0.601523959900615,0.691365386494539,2
0.572983500046528,0.70816768927382,2
0.501908406648965,0.686008353298798,2
0.590636380204705,0.487523785216994,3
0.58723333336331,0.208751626429595,1
0.615184655420369,0.145434188959478,1
0.610072989522738,0.477444655228226,3
0.646411728607758,0.148861336099374,1
0.58077512424663,0.469004367713152,3
0.56365146483572,0.522531599313545,3
0.502003159555235,0.674658909350421,2
0.576402136322636,0.168295479131984,1
0.522028222593116,0.67421431882457,2
0.588845090423317,0.230075524036976,1
0.609948089008187,0.470284844948433,3
0.611225582375898,0.178788819278224,1
0.537354038047266,0.451316201742212,3
0.618491948271931,0.492474816458274,3
0.528482501007925,0.666677264720745,2
0.491310140403034,0.714489601912864,2
0.509479642077228,0.722206615752532,2
0.519473581374592,0.693028701987078,2
0.611348447301728,0.493260785758643,3
0.61180199344957,0.163487738828544,1
0.644083375900106,0.233917802126107,1
0.624664460695553,0.479081227685318,3
0.506197620989303,0.61343271652424,2
0.640526676128383,0.501860426377109,3
0.519194488202516,0.734945129156328,2
0.603373604298385,0.199928903138237,1
0.479405299458882,0.747169406242703,2
0.542908115652415,0.16146252696283,1
0.59862255012177,0.550804906469521,3
0.640985830528817,0.170157607593476,1
0.59862909975599,0.478045014832326,3
0.594680898728275,0.196131784914155,1
0.610114273004254,0.203538347000417,1
0.629242499290095,0.138430032725345,1
0.598905006414694,0.228049692693752,1
0.555656426804428,0.655078194477449,2
0.583993478781854,0.129581319607386,1
0.505322514201821,0.740068957217179,2
0.611278040196912,0.460684782545747,3
0.60827551663906,0.205801308061383,1
0.487313378279261,0.693111862520267,2
0.707031360151494,0.444956319354343,3
0.536658861578111,0.147332799713774,1
0.539392874598193,0.687310870324684,2
0.520000785014496,0.680066812496066,2
0.551212715254784,0.679430409812662,2
0.649148433046036,0.193316115772748,1
0.520239512398513,0.667632143000478,2
0.534352429344496,0.632409112850722,2
0.588274961649966,0.553113107104298,3
0.572728479866107,0.511418172155171,3
0.533164290453657,0.736274123843188,2
0.550450116047467,0.245874193339097,1
0.500980213203918,0.666265906487873,2
0.582897978501406,0.203732359001123,1
0.572946043022275,0.502339484754252,3
0.577964975309267,0.609808315867427,2
0.591511008414859,0.157689232571656,1
0.624856793549468,0.397639743721985,3
0.476096720567481,0.751466267662133,2
0.530881744906039,0.676715888024301,2
0.572938122354326,0.171998745272349,1
0.646905898010845,0.471134138175047,3
0.534744618205986,0.75631308691917,2
0.606224351697081,0.545805359577279,3
0.656286532407782,0.147684656246814,1
0.522555358601261,0.683048804904193,2
0.683153079423552,0.454510762077205,3
0.456216831418601,0.70128101417393,2
0.607571471765839,0.416262842446222,3
0.593326757099318,0.209464876092288,1
0.679596389348204,0.4847864350148,3
0.51308270847356,0.681701459494762,2
0.604529157277184,0.216451011819939,1
0.597140769765227,0.210140437310588,1
0.548524886823629,0.629472235228699,2
0.521332812950267,0.66362959286649,2
0.602498325308917,0.200406145488489,1
0.636044028401267,0.177600203041745,1
0.541072309058293,0.465954823810247,3
0.499799278277151,0.646587295853278,2
0.480612467429521,0.601154285929036,2
0.610557330549545,0.215152807780487,1
0.644213637679536,0.470876294478753,3
0.450730634529105,0.683531840667098,2
0.482338307795003,0.611902313306966,2
0.585806586200282,0.148478804905891,1
0.625879266708507,0.216790860295504,1
0.587557665846248,0.121532844810385,1
0.634185301012116,0.470489267773567,3
0.472375860846822,0.649385437970012,2
0.563798505022835,0.658848141687647,2
0.618600536048683,0.206145269393417,1
0.626747894485343,0.208655408110683,1
0.598993291892487,0.200592128279555,1
0.497829105099563,0.685622430896402,2
0.637431404635305,0.199469267404404,1
0.517716019776914,0.231437029281167,1
0.532379849526861,0.603011505192479,2
0.529718035944557,0.719403924737905,2
0.647767195272727,0.150498473039036,1
0.642209669540043,0.471897610487083,3
0.537565785837138,0.711664423660787,2
0.68483947486301,0.474966258620855,3
0.438892385734152,0.624772591236701,2
0.497853508044569,0.618689321194578,2
0.502826886544453,0.688869865260594,2
0.629148221567062,0.209275586506782,1
0.513099712108252,0.67910086467536,2
0.523910545673957,0.221676756869468,1
0.627761166480384,0.195527661655112,1
0.592878763043744,0.248646802628343,1
0.587204498398773,0.211263784326501,1
0.576193182266454,0.170841388681671,1
0.629350089862682,0.478377947688216,3
0.569100558973732,0.481698633805493,3
0.651806887908842,0.191063476149503,1
0.612199514981404,0.55329401114137,3
0.508873033631228,0.673122201227878,2
0.63587821213743,0.503785059241989,3
0.547347653334227,0.745595538246262,2
0.508637954838147,0.679208176252682,2
0.564973982734315,0.17919172550977,1
0.487237095436384,0.632178232425943,2
0.631439108089494,0.161851143299894,1
0.492605628566718,0.688853859870908,2
0.650745356395818,0.227387629014322,1
0.497471294764812,0.675993971607947,2
0.500456017647343,0.624355245930352,2
0.621533332041023,0.183006929764392,1
0.539797297837134,0.22913468612921,1
0.591227718705606,0.212837850303241,1
0.588231912886276,0.214837949907383,1
0.618712525790625,0.178351740294517,1
0.606773313918957,0.189327128902018,1
0.64687469727554,0.470367143316577,3
0.514672684211008,0.659828675373334,2
0.544421117200374,0.746789701470691,2
0.635857981013274,0.161497341970493,1
0.602620695335477,0.247901972920974,1
0.534171763462985,0.680047281953737,2
0.644397284507796,0.27040820843897,1
0.427219725365206,0.682439484080588,2
0.607532537682272,0.518592645403224,3
0.64692336439904,0.495284065257441,3
0.624965602657054,0.198078044021574,1
0.587215963752861,0.664767079932109,2
0.591466324637027,0.16986892257059,1
0.661802702713914,0.492207856424832,3
0.583814647666154,0.173194665722709,1
0.632682760446536,0.453870707419678,3
0.652938135875782,0.491192669295981,3
0.634196151168673,0.469749265194358,3
0.607769553113548,0.50660783403839,3
0.708904941227374,0.502646047525331,3
0.516679111581697,0.585631075369887,2
0.583815485530655,0.290168516570353,1
0.589615952167373,0.201714580257363,1
0.564133304151047,0.445331979313914,3
0.60756086328359,0.20025965568272,1
0.625030330218166,0.528763687327548,3
0.614531826070138,0.498287562749939,3
0.723926660789109,0.493251465476607,3
0.525935764415757,0.705458184715165,2
0.481053348126571,0.700213305671328,2
0.530912740143727,0.208900994123371,1
0.637368652067514,0.488647444781811,3
0.58878726901888,0.204756538011478,1
0.670256857273923,0.233869111025898,1
0.456212058116791,0.6909587577468,2
0.643430161329451,0.471725688390893,3
0.488619869427075,0.612078857326379,2
0.572935553708308,0.263257091813802,1
0.633189655571699,0.249131218875838,1
0.651068409642217,0.446152498526091,3
0.554156505127085,0.601131613302806,2
0.568943254300925,0.192924792650499,1
0.544434820905195,0.219054718380031,1
0.6373870574297,0.481972489323139,3
0.621519139816115,0.213639174407413,1
0.626066997935327,0.215417839413594,1
0.51105922728351,0.600645140602774,2
0.518362995476618,0.69130719851285,2
0.554198309488844,0.695877863589492,2
0.588870488840634,0.237752014486013,1
0.553368141710042,0.688613932996665,2
0.558453253193612,0.464042564297934,3
0.508621480189408,0.625410636869848,2
0.501586169214693,0.645717510101981,2
0.574218069033564,0.687802338228944,2
0.608323396747543,0.46459701217227,3
0.60216299365403,0.160365380850746,1
0.557729144875418,0.46356485051215,3
0.543462461815199,0.615601408081793,2
0.656708399914787,0.49158844270376,3
0.64208162293395,0.462594575954227,3
0.483816881712103,0.650715012092579,2
0.628887875295661,0.475547735902006,3
0.707327643012998,0.428325003654292,3
0.579921695131471,0.214097118503414,1
0.569131190768257,0.223201107814638,1
0.4767462064043,0.71720886268329,2
0.470289079518725,0.656564403415325,2
0.454996249052212,0.665373572712374,2
0.497759969285498,0.662901956529361,2
0.673604503909919,0.44448445712916,3
0.514296756663186,0.263892141177324,1
0.646786614427969,0.432221819879652,3
0.619683305749312,0.199174970537007,1
0.46407396357252,0.647894949521055,2
0.451657856336359,0.684355760009381,2
0.588340248961102,0.29720433602602,1
0.578802233857542,0.214379293607209,1
0.546234569899027,0.154647415745632,1
0.594153711310206,0.395606899806479,3
0.499613428814857,0.688171859703903,2
0.628165369677986,0.453471765127342,3
0.491518620160305,0.597990275455746,2
0.592377004209323,0.163494885569585,1
